idCliente,idServidor,velocidad,distancia
0,3,300,7
1,3,300,7
2,3,300,2
4,13,300,9
5,13,900,1
6,13,900,6
7,13,900,8
8,13,900,7
9,13,600,7
10,13,600,4
11,13,900,9
12,13,600,3
15,21,600,9
16,21,900,1
17,21,600,4
18,21,900,10
19,21,600,4
20,21,600,3
22,25,900,3
23,25,600,1
24,25,900,7
26,29,300,7
27,29,300,8
28,29,300,1
30,38,900,1
31,38,900,3
32,38,900,1
33,38,600,2
34,38,600,10
35,38,900,4
36,38,300,3
37,38,300,8
39,44,900,3
40,44,900,7
41,44,900,7
42,44,300,1
43,44,300,3
45,50,300,4
46,50,600,8
47,50,900,3
48,50,900,9
49,50,600,4
51,64,900,6
52,64,900,2
53,64,900,8
54,64,900,1
55,64,600,8
56,64,900,3
57,64,900,10
58,64,600,1
59,64,300,9
60,64,900,3
61,64,300,7
62,64,300,4
63,64,300,9
65,69,900,5
66,69,600,3
67,69,300,10
68,69,300,4
71,74,300,9
72,74,900,10
73,74,300,10
75,79,900,5
76,79,900,3
77,79,300,2
78,79,900,9
80,86,300,4
81,86,900,6
82,86,600,1
83,86,600,6
84,86,900,5
85,86,300,7
88,91,600,10
89,91,600,9
90,91,300,10
92,96,900,2
93,96,600,4
94,96,900,4
95,96,600,1
97,99,300,3
98,99,300,9
100,102,300,1
101,102,600,2
104,105,300,6
106,107,900,2
108,112,300,3
109,112,900,3
110,112,300,10
111,112,600,4
113,116,900,9
114,116,300,6
115,116,300,9
117,118,900,3
119,124,300,5
120,124,600,4
121,124,600,7
122,124,900,7
123,124,600,1
125,131,300,4
126,131,600,10
127,131,600,7
128,131,300,4
129,131,300,2
130,131,300,3
132,145,600,7
133,145,900,8
134,145,300,6
135,145,600,4
136,145,300,2
137,145,300,1
138,145,600,4
139,145,600,9
140,145,600,9
141,145,600,1
142,145,900,8
143,145,900,8
144,145,300,6
146,152,300,10
147,152,600,2
148,152,600,10
149,152,900,5
150,152,600,9
151,152,300,7
153,165,300,1
154,165,900,8
155,165,900,4
156,165,900,5
157,165,300,5
158,165,600,1
159,165,900,9
160,165,300,3
161,165,600,8
162,165,300,10
163,165,900,5
164,165,600,10
168,170,900,4
169,170,600,6
171,172,900,8
173,177,300,7
174,177,300,3
175,177,300,2
176,177,900,5
178,186,900,6
179,186,900,3
180,186,900,2
181,186,600,4
182,186,300,3
183,186,900,8
184,186,600,10
185,186,900,4
187,190,600,1
188,190,600,2
189,190,600,5
191,211,600,10
192,211,900,3
193,211,900,7
194,211,900,7
195,211,900,3
196,211,300,10
197,211,600,4
198,211,600,7
199,211,900,6
200,211,600,5
201,211,300,9
202,211,900,10
203,211,900,4
204,211,300,9
205,211,300,9
206,211,900,1
207,211,300,5
208,211,300,6
209,211,300,4
210,211,300,3
212,218,900,4
213,218,300,4
214,218,900,4
215,218,600,2
216,218,600,1
217,218,900,10
219,227,600,2
220,227,900,3
221,227,300,4
222,227,300,1
223,227,600,6
224,227,300,6
225,227,300,6
226,227,600,5
228,232,600,10
229,232,900,4
230,232,300,6
231,232,600,7
233,241,900,10
234,241,300,2
235,241,300,8
236,241,300,4
237,241,900,3
238,241,900,1
239,241,600,4
240,241,300,7
243,244,600,10
248,249,300,2
251,253,900,10
252,253,900,6
254,263,600,6
255,263,300,9
256,263,300,2
257,263,900,9
258,263,900,6
259,263,300,6
260,263,900,3
261,263,900,2
262,263,900,6
264,267,900,4
265,267,300,3
266,267,600,1
269,271,300,4
270,271,900,9
272,288,600,2
273,288,600,3
274,288,300,1
275,288,900,3
276,288,900,8
277,288,300,7
278,288,600,3
279,288,300,4
280,288,900,7
281,288,600,7
282,288,600,10
283,288,600,10
284,288,900,5
285,288,900,1
286,288,600,10
287,288,600,10
290,298,600,7
291,298,600,4
292,298,300,1
293,298,900,5
294,298,300,5
295,298,600,6
296,298,900,5
297,298,600,10
3,50,2000,7
3,74,1000,981
3,103,3000,991
3,112,2000,935
3,124,2000,13
3,167,3000,428
3,170,2000,408
3,177,1000,202
3,227,1000,129
3,241,1000,661
3,247,2000,676
3,250,3000,540
3,298,2000,218
13,21,3000,346
13,25,3000,72
13,29,3000,85
13,74,2000,237
13,118,1000,447
13,152,2000,132
13,250,2000,921
13,253,3000,719
13,268,3000,376
13,289,2000,725
14,29,3000,503
14,44,1000,74
14,74,2000,383
14,103,1000,85
14,107,1000,786
14,116,1000,665
14,124,2000,902
14,152,3000,157
14,165,3000,182
14,186,3000,954
14,190,3000,38
14,232,3000,349
14,241,2000,12
14,267,1000,115
21,25,1000,311
21,38,1000,851
21,44,3000,71
21,50,1000,307
21,70,1000,149
21,91,3000,862
21,103,1000,265
21,105,2000,576
21,131,2000,34
21,172,2000,517
21,190,1000,127
21,247,1000,165
21,250,1000,147
21,267,2000,46
21,288,1000,935
25,38,3000,151
25,69,3000,762
25,74,3000,603
25,86,3000,686
25,99,1000,819
25,107,3000,350
25,124,3000,375
25,167,1000,32
25,177,2000,372
25,186,1000,793
25,190,2000,612
25,242,2000,96
25,253,2000,165
25,267,1000,294
29,70,2000,796
29,103,2000,363
29,105,3000,880
29,118,2000,430
29,165,2000,990
29,172,1000,404
29,227,2000,362
29,253,2000,951
29,267,2000,159
29,268,1000,738
29,298,2000,452
38,50,2000,982
38,96,2000,366
38,99,3000,669
38,103,3000,19
38,116,3000,330
38,118,2000,133
38,250,2000,687
38,298,2000,110
44,102,3000,415
44,107,2000,629
44,165,3000,891
44,172,3000,15
44,218,1000,349
50,64,3000,827
50,69,2000,194
50,79,2000,609
50,124,1000,939
50,165,3000,811
50,227,2000,220
50,246,2000,601
50,253,3000,373
64,70,1000,942
64,86,3000,759
64,96,1000,469
64,99,2000,329
64,105,3000,604
64,107,1000,118
64,116,3000,49
64,124,2000,71
64,145,3000,288
64,227,2000,327
64,244,3000,378
64,245,2000,778
64,249,1000,12
64,250,3000,299
64,263,3000,673
69,87,2000,408
69,96,2000,471
69,102,1000,540
69,103,1000,551
69,105,1000,849
69,112,2000,341
69,165,2000,751
69,177,3000,256
69,218,3000,413
69,245,2000,848
69,253,2000,403
69,263,1000,506
69,268,3000,427
69,271,3000,35
70,87,2000,333
70,103,3000,68
70,116,1000,281
70,165,2000,442
70,166,1000,887
70,170,1000,979
70,190,3000,973
70,218,2000,838
70,244,2000,815
70,247,2000,462
70,267,3000,946
74,103,3000,875
74,112,3000,626
74,177,2000,550
74,190,2000,405
74,227,1000,693
74,232,3000,920
74,249,2000,240
74,253,1000,275
74,289,3000,499
74,298,3000,670
79,96,2000,75
79,102,2000,158
79,103,3000,50
79,105,1000,289
79,112,1000,592
79,124,1000,432
79,131,1000,282
79,145,3000,951
79,165,2000,773
79,167,3000,645
79,190,3000,664
79,211,3000,875
79,232,3000,849
79,242,3000,263
79,249,1000,128
79,263,2000,635
86,87,2000,747
86,99,2000,76
86,107,1000,637
86,145,3000,897
86,152,1000,883
86,166,3000,860
86,170,1000,296
86,172,2000,191
86,177,1000,267
86,242,1000,881
86,246,2000,993
86,249,2000,585
86,263,1000,289
86,268,3000,386
86,271,3000,4
86,289,2000,874
87,91,2000,203
87,116,2000,611
87,242,2000,410
87,246,3000,896
87,253,3000,127
87,298,2000,879
91,145,3000,131
91,170,2000,944
91,186,3000,65
91,218,1000,619
91,244,3000,515
91,267,2000,369
91,288,1000,630
96,116,3000,733
96,177,2000,983
96,241,2000,756
96,244,3000,753
96,247,3000,487
96,288,2000,300
96,289,1000,282
99,102,3000,716
99,152,1000,850
99,170,1000,813
99,218,3000,571
99,246,3000,163
99,249,3000,867
99,288,2000,319
99,298,3000,386
102,107,2000,792
102,145,3000,623
102,152,3000,788
102,250,3000,66
102,267,3000,539
102,268,1000,671
102,298,1000,943
103,118,3000,813
103,167,3000,107
103,172,3000,377
103,227,1000,715
103,244,2000,284
105,118,3000,961
105,165,3000,894
105,167,2000,265
105,186,1000,549
105,227,2000,237
105,245,1000,396
105,298,3000,114
107,124,1000,619
107,152,3000,202
107,166,3000,372
107,167,1000,416
107,172,3000,171
107,218,2000,867
107,246,2000,122
107,253,2000,824
107,289,2000,304
112,124,2000,808
112,172,3000,478
112,190,2000,711
112,218,3000,421
112,245,1000,465
112,247,1000,612
112,250,1000,852
112,263,1000,71
116,131,2000,957
116,177,2000,256
116,218,2000,879
116,246,2000,943
116,247,1000,478
116,249,2000,786
116,253,1000,62
118,124,3000,319
118,165,2000,987
118,227,1000,488
118,241,1000,652
118,245,3000,152
118,263,3000,153
124,165,1000,901
124,166,3000,16
124,167,3000,20
124,172,3000,223
124,177,1000,781
124,227,2000,934
124,242,3000,484
124,250,1000,995
124,267,3000,757
124,268,3000,979
124,271,3000,111
131,170,1000,684
131,177,2000,693
131,218,1000,672
131,232,2000,39
131,241,2000,18
131,246,1000,654
131,253,3000,171
131,267,1000,945
131,268,1000,760
145,152,2000,114
145,218,1000,322
145,227,3000,832
145,242,3000,876
145,253,1000,73
145,288,1000,534
145,289,2000,705
152,166,2000,337
152,211,3000,574
152,232,2000,114
152,241,1000,634
152,247,1000,10
152,250,2000,451
152,253,1000,787
152,263,3000,317
165,166,3000,10
165,241,1000,459
165,244,1000,878
165,246,1000,330
165,250,3000,1
165,288,3000,496
166,186,1000,315
166,232,1000,607
166,242,3000,925
166,244,2000,277
166,271,1000,757
167,211,3000,68
167,244,1000,971
167,247,1000,938
167,263,1000,608
167,267,3000,385
167,271,1000,507
170,186,2000,711
170,227,3000,120
170,247,1000,903
170,253,3000,396
170,263,1000,902
170,268,2000,727
172,177,2000,689
172,244,1000,778
172,245,3000,509
172,253,3000,414
172,263,3000,492
172,271,3000,354
172,288,3000,783
172,298,1000,820
177,190,2000,169
177,227,2000,275
177,253,3000,40
177,263,3000,745
177,267,3000,528
177,289,1000,95
186,211,2000,336
186,227,2000,849
186,242,1000,147
186,247,1000,307
186,253,3000,897
186,263,2000,432
186,267,2000,526
186,271,2000,63
186,289,1000,618
186,298,1000,273
190,211,2000,419
190,227,1000,406
190,244,2000,759
190,249,1000,659
190,253,2000,797
190,263,3000,980
190,271,3000,294
190,289,1000,520
190,298,2000,278
211,242,2000,17
211,298,2000,273
218,241,3000,726
218,242,2000,3
218,263,1000,819
218,289,2000,978
227,246,2000,7
227,250,3000,593
232,244,3000,797
232,246,3000,628
232,249,2000,165
241,242,3000,938
241,246,2000,184
241,298,2000,414
242,250,1000,130
242,263,2000,432
242,298,3000,165
244,249,2000,897
244,298,2000,680
245,253,1000,562
245,267,3000,477
245,268,3000,642
245,288,2000,977
246,249,2000,323
246,253,1000,725
246,263,2000,756
246,268,1000,922
247,268,2000,458
247,289,2000,311
247,298,2000,985
249,253,3000,638
249,263,2000,745
249,268,3000,760
249,298,1000,481
250,271,3000,842
253,288,1000,795
263,288,2000,169
267,298,2000,657
268,288,2000,803
268,298,2000,770
